itemid,label,abbreviation,category,unitname,loinc,loinc_label,omop_id,author_id,reviewer_id
320045,PULSE,HR,Routine Vital Signs,bpm,8867-4,Heart rate,3027018,0000-0001-5561-6396,0000-0001-8822-1884
320277,PULSE OXIMETRY,SpO2,Respiratory,%,59408-5,Oxygen saturation in Arterial blood by Pulse oximetry,40762499,0000-0001-5561-6396,0000-0001-8822-1884
320210,RESPIRATIONS,RR,Respiratory,insp/min,9279-1,Respiratory rate,3024171,0000-0001-5561-6396,0000-0001-8822-1884
320180,BP DIASTOLIC,NBPd,Routine Vital Signs,mmHg,76535-4,Diastolic blood pressure by Noninvasive,21492240,0000-0001-5561-6396,0000-0001-8822-1884
320179,BP SYSTOLIC,NBPs,Routine Vital Signs,mmHg,76534-7,Systolic blood pressure by Noninvasive,21492239,0000-0001-5561-6396,0000-0001-8822-1884
323761,TEMPERATURE,Temperature F,Routine Vital Signs,F,8310-5,Body temperature,3020891,0000-0001-5561-6396,0000-0001-8822-1884
320051,R ARTERIAL LINE BLOOD PRESSURE,ABPd,Routine Vital Signs,mmHg,8462-4,Diastolic blood pressure,3012888,0000-0001-5561-6396,0000-0001-8822-1884
320050,R ARTERIAL LINE BLOOD PRESSURE,ABPs,Routine Vital Signs,mmHg,8480-6,Systolic blood pressure,3004249,0000-0001-5561-6396,0000-0001-8822-1884
326531,WEIGHT/SCALE,Admission Weight,General,Ounce,29463-7,Body weight,3025315,0000-0001-5561-6396,0000-0001-8822-1884
300001,R BMI,BMI,General,Kg/m^2,39156-5,Body mass index (BMI) [Ratio],3038553,0000-0001-5561-6396,0000-0001-8822-1884
320051,R ARTERIAL LINE BLOOD PRESSURE 2,ABPd,Routine Vital Signs,mmHg,8462-4,Diastolic blood pressure,3012888,0000-0001-5561-6396,0000-0001-8822-1884
320050,R ARTERIAL LINE BLOOD PRESSURE 2,ABPs,Routine Vital Signs,mmHg,8480-6,Systolic blood pressure,3004249,0000-0001-5561-6396,0000-0001-8822-1884
326707,HEIGHT,Height,General,Inch,8302-2,Body height,3036277,0000-0001-5561-6396,0000-0001-8822-1884
